index,メーカー,モデル名,url,本体価格,支払価格,走行距離,登録済未使用車,禁煙車,車検,年式（初度登録）,排気量,乗車定員,駆動方式,燃料,ドア,ミッション,過給器,車体色,車台番号下3桁,その他仕様,全体のサイズ,荷台寸法,全長×全幅×全高,車両重量,駆動形式,使用燃料,最高出力,WLTCモード燃費,JC08モード燃費,10/15モード燃費,保証,法定整備,外装,内装,修復歴
69,スバル,ステラ,https://www.goo-net.com/usedcar/spread/goo/12/700040047830220531002.html,24.9万円,32万円,4.5万km,0,0,車検整備付,2009,660,4,2WD,ガソリン,5D,CVT,0,スターリングシルバーメタリック,983,−,−,−,3395x1475x1645mm,860,FF,無鉛レギュラーガソリン,54ps(40kW)/6400rpm,−,−,23.0km/リットル,0,1,3,4,有 軽度
70,ダイハツ,ミライース,https://www.goo-net.com/usedcar/spread/goo/13/700040402730211031001.html,34万円,38万円,10.6万km,0,0,2024年10月,2013,660,4,2WD,ガソリン,5D,CVT,0,ブライトシルバーメタリック,302,−,−,−,3395x1475x1500mm,730,FF,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,−,30.0km/リットル,32.0km/リットル,1,0,4,4,有 軽度
71,ダイハツ,タント,https://www.goo-net.com/usedcar/spread/goo/11/700090409630220825001.html,25.9万円,32.3万円,7.3万km,0,0,2023年8月,2008,660,4,2WD,ガソリン,5D,4AT,0,コットンアイボリー,645,−,339,−,3395x1475x1750mm,920,FF,無鉛レギュラーガソリン,58ps(43kW)/7200rpm,−,−,18.2km/リットル,1,1,4,4,無し
72,スズキ,アルトラパン,https://www.goo-net.com/usedcar/spread/goo/13/700054146830220408001.html,47万円,57万円,6.3万km,0,0,2024年1月,2012,660,4,2WD,ガソリン,5D,インパネAT,0,ミルクティーベージュメタリック,154,−,−,−,3395x1475x1510mm,800,FF,無鉛レギュラーガソリン,54ps(40kW)/6500rpm,−,22.8km/リットル,25.0km/リットル,1,1,4,4,無し
73,ホンダ,Ｎ−ＷＧＮカスタム,https://www.goo-net.com/usedcar/spread/goo/12/917022093000400090001.html,89.8万円,99.8万円,6.0万km,0,0,車検整備付,2014,660,4,2WD,ガソリン,5D,インパネAT,1,プレミアムホワイト・パール,213,−,−,−,3395x1475x1655mm,850,FF,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,−,26.0km/リットル,−,1,1,4,4,無し
74,ダイハツ,ミラトコット,https://www.goo-net.com/usedcar/spread/goo/16/700070058230210630001.html,89.8万円,101.8万円,0.4万km,0,0,2022年11月,2019,660,4,2WD,ガソリン,5D,インパネAT,0,ブラック,119,−,−,−,3395x1475x1530mm,720,FF,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,−,29.8km/リットル,−,1,1,5,3,無し
75,ダイハツ,タント,https://www.goo-net.com/usedcar/spread/goo/17/939022072300708052017.html,139.8万円,148.3万円,1.3万km,0,1,車検整備付,2017,660,4,2WD,ガソリン,5D,CVT,1,ブラックマイカＭ,919,−,−,−,3395x1475x1750mm,960,FF,無鉛レギュラーガソリン,64ps(47kW)/6400rpm,−,26.0km/リットル,−,1,1,5,5,無し
76,ダイハツ,タント,https://www.goo-net.com/usedcar/spread/goo/13/700056155330220919014.html,199.8万円,220.6万円,1.1万km,0,0,車検整備付,2020,660,4,2WD,ガソリン,5D,CVT,1,パールＩＩ,533,寒冷地仕様,−,−,3395x1475x1755mm,920,FF,無鉛レギュラーガソリン,64ps(47kW)/6400rpm,20km/リットル,24.8km/リットル,−,1,1,5,4,無し
77,ホンダ,Ｎ−ＷＧＮ,https://www.goo-net.com/usedcar/spread/goo/12/700040399930220718001.html,43万円,54.8万円,7.4万km,0,0,車検整備付,2017,660,4,2WD,ガソリン,5D,インパネAT,0,ブリリアントスポーティブルーメタリック,858,−,−,−,3395x1475x1655mm,820,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,29.2km/リットル,−,1,1,4,4,有 軽度
78,スズキ,アルトラパン,https://www.goo-net.com/usedcar/spread/goo/15/941022082700507758004.html,153.8万円,165.8万円,9km,1,0,2025年2月,2022,660,4,2WD,ガソリン,5D,インパネAT,0,シフォンアイボリーメタリック,771,−,340,−,3395x1475x1525mm,680,FF,無鉛レギュラーガソリン,52ps(38kW)/6500rpm,25.2km/リットル,30.2km/リットル,−,1,0,5,5,無し
79,スズキ,スペーシア,https://www.goo-net.com/usedcar/spread/goo/16/700070819130220401002.html,124.8万円,139.8万円,0.6万km,0,0,2023年11月,2020,660,4,2WD,ハイブリッド,5D,CVT,0,シフォンアイボリーメタリック,836,−,−,−,3395x1475x1785mm,850,FF,無鉛レギュラーガソリン,52ps(38kW)/6500rpm,−,30.0km/リットル,−,1,0,5,5,無し
80,日産,デイズ,https://www.goo-net.com/usedcar/spread/goo/16/700070361430220703002.html,45.9万円,62.8万円,3.6万km,0,0,なし,2017,660,4,2WD,ガソリン,5D,インパネAT,0,アイスブルー,128,−,−,−,3395x1475x1620mm,820,FF,無鉛レギュラーガソリン,49ps(36kW)/6500rpm,−,23.2km/リットル,−,1,1,4,4,無し
81,ダイハツ,ミラココア,https://www.goo-net.com/usedcar/spread/goo/13/939022040500503242003.html,73万円,80.2万円,4.8万km,0,1,車検整備付,2013,660,4,2WD,ガソリン,5D,CVT,0,ブラック,264,−,−,−,3395x1475x1560mm,810,FF,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,−,26.0km/リットル,27.5km/リットル,1,1,4,4,無し
82,スズキ,エブリイ,https://www.goo-net.com/usedcar/spread/goo/12/700040221130220422003.html,55万円,66.7万円,7.9万km,0,0,車検整備付,2016,660,4,2WD,ガソリン,5D,AT,0,ホワイト,398,−,−,−,3395x1475x1895mm,870,FR,無鉛レギュラーガソリン,49ps(36kW)/6200rpm,17.2km/リットル,20.5km/リットル,−,1,1,3,3,無し
83,ホンダ,Ｎ−ＷＧＮカスタム,https://www.goo-net.com/usedcar/spread/goo/19/988022040906300650007.html,105.8万円,116.4万円,3.3万km,0,0,なし,2017,660,4,2WD,ガソリン,5D,インパネAT,0,ブリリアントスポーティーブルーメタリック,880,−,−,−,3395x1475x1655mm,850,FF,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,−,26.0km/リットル,−,1,1,4,4,無し
84,ホンダ,Ｎ−ＷＧＮ,https://www.goo-net.com/usedcar/spread/goo/13/700050519730220921002.html,79.7万円,89.7万円,3.3万km,0,0,車検整備付,2017,660,4,2WD,ガソリン,5D,インパネAT,0,プレミアムホワイトパールＩＩ,479,−,−,−,3395x1475x1655mm,830,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,29.4km/リットル,−,1,1,4,4,無し
85,ダイハツ,タント,https://www.goo-net.com/usedcar/spread/goo/16/700070015530220902001.html,119.8万円,133.8万円,2.4万km,0,0,車検整備付,2015,660,4,2WD,ガソリン,5D,インパネAT,1,パールホワイトＩＩＩ,747,−,−,−,3395x1475x1750mm,960,FF,無鉛レギュラーガソリン,64ps(47kW)/6400rpm,−,26.0km/リットル,−,1,1,4,4,無し
86,スズキ,アルトラパン,https://www.goo-net.com/usedcar/spread/goo/16/700070156330210608002.html,68万円,81万円,2.4万km,0,1,車検整備付,2012,660,4,2WD,ガソリン,5D,インパネAT,0,エアブルーメタリックＩＩ,299,−,−,−,3395x1475x1510mm,790,FF,無鉛レギュラーガソリン,54ps(40kW)/6500rpm,−,−,22.5km/リットル,1,1,5,5,無し
87,ホンダ,Ｎ−ＯＮＥ,https://www.goo-net.com/usedcar/spread/goo/16/700072003430220911002.html,55.8万円,66万円,8.3万km,0,0,車検整備付,2013,660,4,2WD,ガソリン,5D,CVT,0,ブルーＩＩ,924,−,−,−,3395x1475x1610mm,850,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,27.0km/リットル,−,1,1,4,4,無し
88,ダイハツ,ムーヴコンテ,https://www.goo-net.com/usedcar/spread/goo/18/700130016930220429001.html,37.5万円,44.4万円,14.8万km,0,0,2023年12月,2010,660,4,2WD,ガソリン,5D,コラムAT,0,ブラックマイカメタリック,619,−,−,−,3395x1475x1645mm,850,FF,無鉛レギュラーガソリン,58ps(43kW)/7200rpm,−,−,23.0km/リットル,1,1,4,4,無し
89,スズキ,ジムニー,https://www.goo-net.com/usedcar/spread/goo/17/700100227630220510001.html,259.8万円,270.4万円,0.4万km,0,0,2024年2月,2021,660,4,4WD,ガソリン,3D,4AT,0,ブラック,690,−,−,−,3395x1475x1725mm,1030,パートタイム４WD,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,16.2km/リットル,−,−,1,0,5,5,無し
90,ダイハツ,ムーヴキャンバス,https://www.goo-net.com/usedcar/spread/goo/15/700020457130220712005.html,129.8万円,145万円,3.6万km,0,0,車検整備付,2016,660,4,2WD,ガソリン,5D,CVT,0,ブラウンＩＩ,450,寒冷地仕様,−,−,3395x1475x1655mm,920,FF,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,−,28.6km/リットル,−,1,1,4,4,無し
91,スズキ,アルトラパン,https://www.goo-net.com/usedcar/spread/goo/15/700020645130220911001.html,29.8万円,44.5万円,9.6万km,0,0,2023年3月,2010,660,4,2WD,ガソリン,5D,CVT,0,ブラック,659,−,−,−,3395x1475x1510mm,800,FF,無鉛レギュラーガソリン,54ps(40kW)/6500rpm,−,22.6km/リットル,24.5km/リットル,1,1,3,4,無し
92,スズキ,ワゴンＲ,https://www.goo-net.com/usedcar/spread/goo/15/700020105230220614008.html,29.8万円,44.8万円,5.3万km,0,0,車検整備付,2011,660,4,2WD,ガソリン,5D,インパネAT,0,スペリアホワイト,99,−,−,−,3395x1475x1660mm,800,FF,無鉛レギュラーガソリン,54ps(40kW)/6500rpm,−,−,23.5km/リットル,1,1,4,3,無し
93,ダイハツ,ミライース,https://www.goo-net.com/usedcar/spread/goo/16/939022062600706585011.html,109.8万円,116.8万円,846km,0,1,2024年11月,2021,660,4,2WD,ガソリン,5D,CVT,0,シャイニングホワイトパール,889,−,−,−,3395x1475x1500mm,670,FF,無鉛レギュラーガソリン,49ps(36kW)/6800rpm,25km/リットル,34.2km/リットル,−,1,1,5,5,無し
94,ホンダ,Ｎ−ＢＯＸ,https://www.goo-net.com/usedcar/spread/goo/19/700080269030220206011.html,89.8万円,104万円,6.6万km,0,0,車検整備付,2018,660,4,2WD,ガソリン,5D,AT,0,シルバー,553,−,339,−,3395x1475x1790mm,890,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,27.0km/リットル,−,1,1,4,4,無し
95,スズキ,スペーシア,https://www.goo-net.com/usedcar/spread/goo/13/700052022330210115001.html,110万円,120万円,3.5万km,0,0,車検整備付,2018,660,4,2WD,ハイブリッド,5D,インパネAT,0,フェニックスレッドパール,142,−,−,−,3395x1475x1785mm,850,FF,無鉛レギュラーガソリン,52ps(38kW)/6500rpm,−,30.0km/リットル,−,1,1,4,4,無し
96,ホンダ,Ｎ−ＢＯＸカスタム,https://www.goo-net.com/usedcar/spread/goo/13/917022092100502343001.html,139.8万円,146.7万円,0.8万km,0,0,2023年10月,2020,660,4,2WD,ガソリン,5D,インパネAT,0,クリスタルブラックＰ,980,−,−,−,3395x1475x1790mm,900,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,21.8km/リットル,27.0km/リットル,−,1,1,2,5,無し
97,ホンダ,Ｎ−ＢＯＸ,https://www.goo-net.com/usedcar/spread/goo/13/917022092400561316001.html,139.8万円,149.5万円,2.3万km,0,1,車検整備付,2017,660,4,2WD,ガソリン,5D,インパネAT,1,プレミアムアイボリーパール,456,−,−,−,3395x1475x1790mm,940,FF,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,−,25.6km/リットル,−,1,1,5,4,無し
98,ダイハツ,タント,https://www.goo-net.com/usedcar/spread/goo/17/965022090801000390009.html,139.9万円,148.3万円,4.8万km,0,0,2024年2月,2017,660,4,2WD,ガソリン,5D,CVT,0,パールホワイトＩＩＩ,874,−,−,−,3395x1475x1750mm,960,FF,無鉛レギュラーガソリン,64ps(47kW)/6400rpm,−,26.0km/リットル,−,1,1,4,4,無し
99,スズキ,ワゴンＲスティングレー,https://www.goo-net.com/usedcar/spread/goo/12/700040399930220903009.html,43万円,55万円,7.8万km,0,0,車検整備付,2013,660,4,2WD,ガソリン,5D,インパネAT,1,シルバー,992,−,−,−,3395x1475x1660mm,820,FF,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,−,26.8km/リットル,−,1,1,4,3,無し
100,ダイハツ,タント,https://www.goo-net.com/usedcar/spread/goo/10/700030341730220720001.html,43万円,48万円,9.6万km,0,1,2023年4月,2012,660,4,4WD,ガソリン,5D,インパネAT,0,ピンク,233,寒冷地仕様,−,−,3395x1475x1750mm,960,フルタイム４WD,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,−,24.0km/リットル,26.0km/リットル,1,1,3,4,無し
101,ダイハツ,ミラココア,https://www.goo-net.com/usedcar/spread/goo/16/939022062000702105001.html,54.8万円,62.9万円,4.4万km,0,0,車検整備付,2009,660,4,2WD,ガソリン,5D,CVT,0,ミストブルーマイカＭ,276,−,−,−,3395x1475x1560mm,810,FF,無鉛レギュラーガソリン,58ps(43kW)/7200rpm,−,−,23.5km/リットル,1,1,4,4,無し
102,ホンダ,Ｎ−ＢＯＸスラッシュ,https://www.goo-net.com/usedcar/spread/goo/13/700052028330211020001.html,105万円,115万円,4.2万km,0,0,車検整備付,2015,660,4,2WD,ガソリン,5D,インパネAT,0,ブリリアントスポーティブルーメタリックＩＩ,256,−,−,−,3395x1475x1670mm,920,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,25.8km/リットル,−,1,1,4,4,有 重度
103,スズキ,ハスラー,https://www.goo-net.com/usedcar/spread/goo/16/700074005430211125001.html,69.7万円,80.6万円,6.6万km,0,0,車検整備付,2016,660,4,2WD,ガソリン,5D,CVT,0,ブルーイッシュブラックパール３,879,−,−,−,3395x1475x1665mm,750,FF,無鉛レギュラーガソリン,52ps(38kW)/6000rpm,−,23.4km/リットル,−,0,1,4,4,無し
104,ホンダ,Ｎ−ＢＯＸ,https://www.goo-net.com/usedcar/spread/goo/13/700056065630220908002.html,132万円,140万円,3.6万km,0,0,車検整備付,2019,660,4,2WD,ガソリン,5D,CVT,0,ブラック,217,−,−,−,3395x1475x1790mm,890,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,27.0km/リットル,−,1,1,4,4,無し
105,ホンダ,Ｎ−ＢＯＸカスタム,https://www.goo-net.com/usedcar/spread/goo/13/700050006930220804001.html,125.9万円,--万円,1.7万km,0,1,なし,2015,660,4,2WD,ガソリン,5D,CVT,1,プレミアムホワイトパールＩＩ,812,−,−,−,3395x1475x1780mm,980,FF,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,−,22.0km/リットル,−,0,0,4,4,無し
106,ダイハツ,タント,https://www.goo-net.com/usedcar/spread/goo/13/700050085630211017002.html,50.8万円,66.8万円,3.9万km,0,0,車検整備付,2015,660,4,2WD,ガソリン,5D,CVT,0,ホワイト,199,−,−,−,3395x1475x1750mm,920,FF,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,−,28.0km/リットル,−,1,1,4,3,有 軽度
107,ダイハツ,タフト,https://www.goo-net.com/usedcar/spread/goo/16/939021120500706585001.html,158.8万円,166.2万円,12km,1,1,2024年4月,2021,660,4,2WD,ガソリン,5D,CVT,1,ブラックマイカＭ,678,−,−,−,3395x1475x1630mm,840,FF,無鉛レギュラーガソリン,64ps(47kW)/6400rpm,20.2km/リットル,25.4km/リットル,−,1,1,5,5,無し
108,ホンダ,Ｎ−ＢＯＸ,https://www.goo-net.com/usedcar/spread/goo/16/700072003430220418002.html,55.8万円,66万円,7.9万km,0,0,車検整備付,2013,660,4,2WD,ガソリン,5D,CVT,0,シルバー,902,−,−,−,3395x1475x1780mm,970,FF,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,−,23.4km/リットル,−,1,1,4,4,無し
109,ホンダ,Ｎ−ＢＯＸ,https://www.goo-net.com/usedcar/spread/goo/13/917022083000503057005.html,84.8万円,92.6万円,5.4万km,0,0,2024年7月,2015,660,4,2WD,ガソリン,5D,インパネAT,0,カトラリーシルバーＭ,605,−,−,−,3395x1475x1770mm,930,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,22.2km/リットル,24.5km/リットル,1,1,4,4,無し
110,ホンダ,Ｎ−ＢＯＸ,https://www.goo-net.com/usedcar/spread/goo/13/917022051100502344002.html,145.8万円,155.6万円,0.6万km,0,0,車検整備付,2019,660,4,2WD,ガソリン,5D,インパネAT,0,クリスタルブラックＰ,932,−,−,−,3395x1475x1790mm,890,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,27.0km/リットル,−,1,1,4,5,無し
111,スズキ,アルト,https://www.goo-net.com/usedcar/spread/goo/16/700074005430220718001.html,49.7万円,60.4万円,5.0万km,0,0,車検整備付,2017,660,4,2WD,ガソリン,5D,CVT,0,ブルーイッシュブラックパール３,479,−,−,−,3395x1475x1475mm,650,FF,無鉛レギュラーガソリン,52ps(38kW)/6500rpm,−,37.0km/リットル,−,0,1,3,4,無し
112,ホンダ,Ｎ−ＢＯＸ,https://www.goo-net.com/usedcar/spread/goo/16/700074005430220707002.html,64.7万円,75.6万円,8.3万km,0,0,車検整備付,2013,660,4,2WD,ガソリン,5D,CVT,0,クリスタルブラックパール,463,−,−,−,3395x1475x1780mm,950,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,24.2km/リットル,−,0,1,3,4,無し
113,ダイハツ,ムーヴ,https://www.goo-net.com/usedcar/spread/goo/16/939022091600702105002.html,29.8万円,36万円,4.0万km,0,0,2023年1月,2008,660,4,2WD,ガソリン,5D,5MT,0,シャンパンＭオパール,167,−,−,−,3395x1475x1630mm,810,FF,無鉛レギュラーガソリン,58ps(43kW)/7200rpm,−,−,23.5km/リットル,1,1,4,4,無し
114,ダイハツ,ムーヴ,https://www.goo-net.com/usedcar/spread/goo/16/939022082400706585012.html,109.8万円,116.8万円,0.3万km,0,1,2025年1月,2022,660,4,2WD,ガソリン,5D,CVT,0,シャイニングホワイトパール,224,−,−,−,3395x1475x1630mm,820,FF,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,20.7km/リットル,26.4km/リットル,−,1,1,5,5,無し
115,スズキ,ハスラー,https://www.goo-net.com/usedcar/spread/goo/17/965022091801000849002.html,82.9万円,93.9万円,6.3万km,0,1,車検整備付,2014,660,4,2WD,ガソリン,5D,インパネAT,0,フェニックスレッドパール,72,−,−,−,3395x1475x1665mm,770,FF,無鉛レギュラーガソリン,52ps(38kW)/6000rpm,−,24.4km/リットル,−,1,1,4,4,無し
116,ダイハツ,タントエグゼ,https://www.goo-net.com/usedcar/spread/goo/10/700031034530220930001.html,49.9万円,--万円,8.1万km,0,0,2023年3月,2012,660,4,4WD,ガソリン,5D,インパネAT,0,ブラック,930,寒冷地仕様,−,−,3395x1475x1730mm,950,フルタイム４WD,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,−,24.0km/リットル,26.0km/リットル,0,0,4,4,無し
117,ホンダ,Ｎ−ＯＮＥ,https://www.goo-net.com/usedcar/spread/goo/13/700050722430220119001.html,50万円,55万円,7.9万km,0,0,車検整備付,2013,660,4,2WD,ガソリン,5D,CVT,0,ピンク,719,−,−,−,3395x1475x1610mm,840,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,27.0km/リットル,−,1,1,4,4,有 軽度
118,スズキ,ワゴンＲ,https://www.goo-net.com/usedcar/spread/goo/19/965021120500804321004.html,89.9万円,100.9万円,1.6万km,0,1,車検整備付,2019,660,4,2WD,ハイブリッド,5D,インパネAT,0,ブリスクブルーメタリック,354,−,−,−,3395x1475x1650mm,770,FF,無鉛レギュラーガソリン,52ps(38kW)/6500rpm,−,33.4km/リットル,−,1,1,4,4,無し
119,スズキ,ハスラー,https://www.goo-net.com/usedcar/spread/goo/19/965022081506300605001.html,89.9万円,97.5万円,6.6万km,0,0,2023年7月,2014,660,4,2WD,ガソリン,5D,インパネAT,0,サマーブルーメタリック,297,−,−,−,3395x1475x1665mm,800,FF,無鉛レギュラーガソリン,52ps(38kW)/6000rpm,−,29.2km/リットル,−,1,1,5,4,無し
120,ダイハツ,タント,https://www.goo-net.com/usedcar/spread/goo/19/988022041200800513001.html,65万円,80万円,3.0万km,0,0,2024年3月,2012,660,4,2WD,ガソリン,5D,インパネAT,0,ライトローズ,736,−,−,−,3395x1475x1750mm,900,FF,無鉛レギュラーガソリン,58ps(43kW)/7200rpm,−,−,18.2km/リットル,1,1,4,4,無し
121,スズキ,パレット,https://www.goo-net.com/usedcar/spread/goo/15/700020871130220312002.html,29万円,40万円,7.0万km,0,1,車検整備付,2009,660,4,2WD,ガソリン,5D,4AT,0,ピンクＭ,52,−,−,−,3395x1475x1735mm,910,FF,無鉛レギュラーガソリン,54ps(40kW)/6500rpm,−,−,20.0km/リットル,1,1,5,4,無し
