index,メーカー,モデル名,url,本体価格,支払価格,走行距離,登録済未使用車,禁煙車,車検,年式（初度登録）,排気量,乗車定員,駆動方式,燃料,ドア,ミッション,過給器,車体色,車台番号下3桁,その他仕様,全体のサイズ,荷台寸法,全長×全幅×全高,車両重量,駆動形式,使用燃料,最高出力,WLTCモード燃費,JC08モード燃費,10/15モード燃費,保証,法定整備,外装,内装,修復歴
69,ダイハツ,ミライース,https://www.goo-net.com/usedcar/spread/goo/15/700020799530220923001.html,44.8万円,60.3万円,3.0万km,0,0,車検整備付,2017,660,4,2WD,ガソリン,5D,インパネAT,0,ホワイト,322,−,−,−,3395x1475x1490mm,730,FF,無鉛レギュラーガソリン,49ps(36kW)/6800rpm,−,35.2km/リットル,−,1,1,4,4,無し
70,スズキ,ワゴンＲスティングレー,https://www.goo-net.com/usedcar/spread/goo/13/700050666630220114004.html,54万円,63万円,4.9万km,0,0,なし,2013,660,4,2WD,ガソリン,5D,インパネAT,0,ブラック,403,−,339,−,3395x1475x1660mm,800,FF,無鉛レギュラーガソリン,52ps(38kW)/6000rpm,−,28.8km/リットル,−,0,1,3,4,無し
71,ĨÛĨóĨĀ,ĢÎĄÝĢÂĢÏĢØĨđĨéĨÃĨ·Ĩå,https://www.goo-net.com/usedcar/spread/goo/17/917022082301002528008.html,148.5万円,159.2万円,2.5万km,0,0,車検整備付,2019,660,4,2WD,ガソリン,5D,インパネAT,1,クリスタルブラックＰ,147,−,−,−,3395x1475x1670mm,940,FF,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,−,24.0km/リットル,−,1,1,4,4,有 軽度
72,ホンダ,ライフ,https://www.goo-net.com/usedcar/spread/goo/12/700040065230211222006.html,50.9万円,64万円,1.9万km,0,1,車検整備付,2011,660,4,2WD,ガソリン,5D,インパネAT,0,アラバスターシルバーメタリック,87,−,−,−,3395x1475x1635mm,840,FF,無鉛レギュラーガソリン,52ps(38kW)/7100rpm,−,19.6km/リットル,21.0km/リットル,1,1,4,5,無し
73,スズキ,アルト,https://www.goo-net.com/usedcar/spread/goo/15/700060177930220711001.html,35万円,45万円,3.0万km,0,0,2023年8月,2012,660,4,2WD,ガソリン,5D,5MT,0,シルキーシルバーメタリック,594,−,−,−,3395x1475x1535mm,710,FF,無鉛レギュラーガソリン,54ps(40kW)/6500rpm,−,22.6km/リットル,24.0km/リットル,1,1,4,4,無し
74,ダイハツ,ムーヴ,https://www.goo-net.com/usedcar/spread/goo/19/939022080800802308001.html,49.5万円,57.5万円,6.9万km,0,0,車検整備付,2013,660,4,2WD,ガソリン,5D,CVT,0,ブラックマイカＭ,77,−,−,−,3395x1475x1620mm,820,FF,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,−,29.0km/リットル,−,1,1,2,3,無し
75,ホンダ,Ｎ−ＢＯＸ,https://www.goo-net.com/usedcar/spread/goo/19/917022032001100236002.html,135.8万円,146.7万円,4.4万km,0,0,車検整備付,2019,660,4,2WD,ガソリン,5D,インパネAT,0,プラチナホワイトパール,615,−,−,−,3395x1475x1790mm,890,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,27.0km/リットル,−,1,1,4,4,無し
76,ЅРЅЄЅЯЅФ,ЅрЁМЅє,https://www.goo-net.com/usedcar/spread/goo/11/700090030830211120005.html,99万円,--万円,5.5万km,0,0,なし,2015,660,4,2WD,ガソリン,5D,CVT,0,ワイン,775,−,−,−,3395x1475x1630mm,830,FF,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,−,31.0km/リットル,−,0,0,4,4,無し
77,ホンダ,Ｎ−ＯＮＥ,https://www.goo-net.com/usedcar/spread/goo/12/700040065230220918006.html,27.8万円,36万円,13.0万km,0,0,車検整備付,2013,660,4,2WD,ガソリン,5D,インパネAT,0,プレミアムディープモカパール,86,−,−,−,3395x1475x1610mm,840,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,27.0km/リットル,−,0,1,4,4,無し
78,ダイハツ,タント,https://www.goo-net.com/usedcar/spread/goo/15/700020657730220821003.html,39万円,45万円,6.3万km,0,0,2023年3月,2010,660,4,2WD,ガソリン,5D,4AT,0,グレーＭ,635,−,−,−,3395x1475x1750mm,920,FF,無鉛レギュラーガソリン,58ps(43kW)/7200rpm,−,−,18.8km/リットル,1,1,4,3,無し
79,日産,モコ,https://www.goo-net.com/usedcar/spread/goo/17/700100207430220517001.html,39万円,48万円,4.9万km,0,0,2024年2月,2009,660,4,2WD,ガソリン,5D,4AT,0,ピンク,563,−,−,−,3395x1475x1620mm,820,FF,無鉛レギュラーガソリン,54ps(40kW)/6500rpm,−,−,21.0km/リットル,1,1,4,4,無し
80,日産,ルークス,https://www.goo-net.com/usedcar/spread/goo/15/700020652430220807001.html,28万円,38万円,7.4万km,0,0,車検整備付,2011,660,4,2WD,ガソリン,5D,インパネAT,0,ブルー,876,−,−,−,3395x1475x1735mm,920,FF,無鉛レギュラーガソリン,54ps(40kW)/6500rpm,−,20.2km/リットル,22.5km/リットル,1,1,4,4,有 軽度
81,スズキ,ハスラー,https://www.goo-net.com/usedcar/spread/goo/19/700080365030211207003.html,107.8万円,--万円,6.2万km,0,0,2023年3月,2018,660,4,2WD,ハイブリッド,5D,インパネAT,0,クールカーキパールメタリックＩＩ,393,−,339,−,3395x1475x1665mm,790,FF,無鉛レギュラーガソリン,52ps(38kW)/6500rpm,−,32.0km/リットル,−,1,1,4,4,無し
82,スズキ,ワゴンＲスティングレー,https://www.goo-net.com/usedcar/spread/goo/11/700090000230220510016.html,108万円,--万円,5.1万km,0,0,なし,2016,660,4,4WD,ハイブリッド,5D,CVT,0,パールホワイト,149,−,−,−,3395x1475x1660mm,850,フルタイム４WD,無鉛レギュラーガソリン,52ps(38kW)/6500rpm,−,30.8km/リットル,−,1,0,4,4,無し
83,ホンダ,Ｎ−ＷＧＮカスタム,https://www.goo-net.com/usedcar/spread/goo/11/700090072130220305004.html,69.8万円,74.1万円,12.4万km,0,0,2023年3月,2014,660,4,4WD,ガソリン,5D,インパネAT,0,ブラック,985,−,−,−,3395x1475x1675mm,880,フルタイム４WD,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,26.0km/リットル,−,1,1,5,4,無し
84,三菱,パジェロミニ,https://www.goo-net.com/usedcar/spread/goo/13/700056089330220405002.html,54万円,60万円,12.3万km,0,0,車検整備付,2011,660,4,4WD,ガソリン,3D,5MT,0,ブラックＭ,767,−,−,−,3395x1475x1635mm,970,パートタイム４WD,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,−,−,−,1,1,3,4,無し
85,三菱,ｅＫクロス,https://www.goo-net.com/usedcar/spread/goo/16/700070808630220310001.html,129.8万円,135.7万円,0.7万km,0,0,2024年2月,2021,660,4,2WD,ハイブリッド,5D,インパネAT,0,グレー,254,寒冷地仕様,−,−,3395x1475x1640mm,860,FF,無鉛レギュラーガソリン,52ps(38kW)/6400rpm,21km/リットル,28.4km/リットル,−,1,1,5,5,無し
86,ダイハツ,ムーヴ,https://www.goo-net.com/usedcar/spread/goo/12/700040205830220717003.html,49.8万円,64.5万円,3.8万km,0,0,なし,2013,660,4,2WD,ガソリン,5D,CVT,0,ガンＭ,318,−,−,−,3395x1475x1620mm,850,FF,無鉛レギュラーガソリン,64ps(47kW)/6400rpm,−,−,22.0km/リットル,1,1,4,4,無し
87,ホンダ,Ｎ−ＢＯＸカスタム,https://www.goo-net.com/usedcar/spread/goo/13/917022091700561184006.html,146.5万円,158万円,1.9万km,0,0,車検整備付,2017,660,4,2WD,ガソリン,5D,インパネAT,1,クリスタルブラックパール,713,−,−,−,3395x1475x1790mm,930,FF,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,−,25.0km/リットル,−,1,1,4,4,無し
88,ホンダ,Ｎ−ＢＯＸカスタム,https://www.goo-net.com/usedcar/spread/goo/13/917022072700500169001.html,154万円,161.2万円,2.6万km,0,1,2024年6月,2019,660,4,2WD,ガソリン,5D,インパネAT,0,クリスタルブラックパール,1,−,−,−,3395x1475x1790mm,900,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,27.0km/リットル,−,1,1,5,4,無し
89,ダイハツ,ミラココア,https://www.goo-net.com/usedcar/spread/goo/13/976022091700561549001.html,88万円,100.5万円,5.1万km,0,1,なし,2017,660,4,2WD,ガソリン,5D,インパネAT,0,シャイニングレッド,665,−,−,−,3395x1475x1560mm,810,FF,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,−,29.0km/リットル,−,1,1,4,4,無し
90,三菱,ｅＫスペース,https://www.goo-net.com/usedcar/spread/goo/16/700070808630220818002.html,83.6万円,90.5万円,2.6万km,0,0,車検整備付,2015,660,4,2WD,ガソリン,5D,インパネAT,0,ゴールド,41,−,−,−,3395x1475x1775mm,930,FF,無鉛レギュラーガソリン,49ps(36kW)/6500rpm,−,22.0km/リットル,−,1,1,4,4,無し
91,スズキ,スペーシアカスタム,https://www.goo-net.com/usedcar/spread/goo/15/700020205030220810002.html,62万円,69.8万円,7.7万km,0,0,車検整備付,2013,660,4,2WD,ガソリン,5D,インパネAT,0,パープル,806,−,−,−,3395x1475x1735mm,870,FF,無鉛レギュラーガソリン,52ps(38kW)/6000rpm,−,27.8km/リットル,−,1,1,4,4,無し
92,日産,デイズルークス,https://www.goo-net.com/usedcar/spread/goo/15/906022091000201054002.html,113.8万円,121.2万円,1.1万km,0,0,2023年1月,2018,660,4,2WD,ガソリン,5D,インパネAT,0,シルバー,677,−,−,−,3395x1475x1775mm,940,FF,無鉛レギュラーガソリン,49ps(36kW)/6500rpm,−,22.0km/リットル,−,1,1,5,5,無し
93,スズキ,エブリイ,https://www.goo-net.com/usedcar/spread/goo/17/700100004730220619001.html,184.8万円,--万円,1.1万km,0,1,2023年1月,2020,660,4,4WD,ガソリン,5D,5MT,1,ブラック,783,−,−,−,,,,ガソリン,,,,,1,0,4,5,無し
94,日産,デイズルークス,https://www.goo-net.com/usedcar/spread/goo/15/906022091300201545001.html,119.8万円,129.8万円,4.6万km,0,0,車検整備付,2017,660,4,2WD,ガソリン,5D,インパネAT,0,パールホワイト,389,−,−,−,3395x1475x1775mm,960,FF,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,−,22.2km/リットル,−,1,1,4,4,無し
95,ホンダ,Ｎ−ＷＧＮカスタム,https://www.goo-net.com/usedcar/spread/goo/11/700090087630220709004.html,119.8万円,--万円,2.1万km,0,0,車検整備付,2019,660,4,2WD,ガソリン,5D,インパネAT,0,ブラック,506,−,−,−,3395x1475x1655mm,840,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,29.4km/リットル,−,1,1,4,4,無し
96,ホンダ,Ｎ−ＢＯＸカスタム,https://www.goo-net.com/usedcar/spread/goo/12/700040163130220326001.html,119.8万円,--万円,2.3万km,0,0,2024年1月,2017,660,4,2WD,ガソリン,5D,インパネAT,0,ブラック,824,−,−,−,3395x1475x1780mm,960,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,25.6km/リットル,−,1,0,4,4,無し
97,ダイハツ,ムーヴ,https://www.goo-net.com/usedcar/spread/goo/13/939022071100560221001.html,79.8万円,89万円,3.5万km,0,0,車検整備付,2015,660,4,2WD,ガソリン,5D,CVT,0,ホワイト,836,−,−,−,3395x1475x1630mm,820,FF,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,−,31.0km/リットル,−,1,1,4,4,無し
98,ダイハツ,ムーヴ,https://www.goo-net.com/usedcar/spread/goo/12/700040065230211221003.html,53.9万円,65万円,2.5万km,0,1,車検整備付,2012,660,4,2WD,ガソリン,5D,インパネAT,0,ブライトシルバーメタリック,267,−,−,−,3395x1475x1620mm,810,FF,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,−,29.0km/リットル,−,1,1,5,4,無し
99,スズキ,ハスラー,https://www.goo-net.com/usedcar/spread/goo/10/700030044230210129001.html,109万円,114万円,5.5万km,0,0,2022年12月,2015,660,4,4WD,ハイブリッド,5D,CVT,0,レッドＩＩ,868,−,−,−,3395x1475x1665mm,840,フルタイム４WD,無鉛レギュラーガソリン,52ps(38kW)/6500rpm,−,30.4km/リットル,−,1,1,4,4,有 軽度
100,スズキ,エブリイワゴン,https://www.goo-net.com/usedcar/spread/goo/12/700054150930220918004.html,189.7万円,--万円,250km,0,1,2024年10月,2021,660,4,2WD,ガソリン,5D,4AT,1,パールホワイト,247,−,−,−,3395x1475x1815mm,970,FR,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,−,16.2km/リットル,−,1,0,5,5,無し
101,スズキ,ＭＲワゴン,https://www.goo-net.com/usedcar/spread/goo/12/700040205830220918003.html,39.8万円,54.6万円,4.6万km,0,0,なし,2013,660,4,2WD,ガソリン,5D,CVT,0,ブラウンＭ,46,−,−,−,3395x1475x1625mm,800,FF,無鉛レギュラーガソリン,52ps(38kW)/6000rpm,−,27.2km/リットル,30.0km/リットル,1,1,4,4,無し
102,スズキ,エブリイ,https://www.goo-net.com/usedcar/spread/goo/19/700080004430220613001.html,195万円,200万円,90km,1,0,2024年1月,2022,660,4,4WD,ガソリン,5D,4AT,0,グリーンＭ,795,−,−,−,3395x1475x1895mm,930,パートタイム４WD,無鉛レギュラーガソリン,49ps(36kW)/6200rpm,16.9km/リットル,20.0km/リットル,−,1,1,5,5,無し
103,スズキ,エブリイ,https://www.goo-net.com/usedcar/spread/goo/12/700040321130220702001.html,139.9万円,147.9万円,5km,1,1,2024年6月,2022,660,4,4WD,ガソリン,5D,インパネAT,0,ブラックＭ,585,−,−,−,3395x1475x1895mm,910,パートタイム４WD,無鉛レギュラーガソリン,49ps(36kW)/6200rpm,16.9km/リットル,20.0km/リットル,−,1,1,5,5,無し
104,スズキ,スペーシア,https://www.goo-net.com/usedcar/spread/goo/12/700040174530220927001.html,65万円,75.8万円,7.1万km,0,0,車検整備付,2015,660,4,2WD,ハイブリッド,5D,インパネAT,0,クリスタルホワイトパール,444,−,−,−,3395x1475x1735mm,840,FF,無鉛レギュラーガソリン,52ps(38kW)/6500rpm,−,32.0km/リットル,−,1,1,4,4,無し
105,日産,デイズルークス,https://www.goo-net.com/usedcar/spread/goo/16/906022082100700634002.html,104.8万円,111.3万円,3.6万km,0,0,車検整備付,2017,660,4,2WD,ガソリン,5D,インパネAT,0,ブラック,719,−,−,−,3395x1475x1775mm,940,FF,無鉛レギュラーガソリン,49ps(36kW)/6500rpm,−,22.0km/リットル,−,1,1,4,5,無し
106,ダイハツ,ムーヴ,https://www.goo-net.com/usedcar/spread/goo/13/939022091700508400003.html,90万円,96.8万円,1.2万km,0,1,車検整備付,2017,660,4,2WD,ガソリン,5D,CVT,0,ファイアークォーツレッドＭ,845,−,−,−,3395x1475x1630mm,820,FF,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,−,31.0km/リットル,−,1,1,4,5,無し
107,スズキ,アルト,https://www.goo-net.com/usedcar/spread/goo/17/700101023530220221001.html,54.8万円,--万円,4.2万km,0,1,2023年3月,2018,660,4,2WD,ガソリン,5D,CVT,0,ブルー,667,−,−,−,3395x1475x1475mm,650,FF,無鉛レギュラーガソリン,52ps(38kW)/6500rpm,−,37.0km/リットル,−,1,0,4,4,無し
108,ダイハツ,ウェイク,https://www.goo-net.com/usedcar/spread/goo/17/700100214130211101001.html,105万円,115万円,5.9万km,0,0,車検整備付,2015,660,4,2WD,ガソリン,5D,CVT,1,ブラックマイカメタリック,635,−,−,−,3395x1475x1835mm,1010,FF,無鉛レギュラーガソリン,64ps(47kW)/6400rpm,−,23.8km/リットル,−,0,1,4,4,無し
109,スズキ,ハスラー,https://www.goo-net.com/usedcar/spread/goo/10/700030053530220807001.html,118.8万円,--万円,3.2万km,0,0,2023年8月,2014,660,4,4WD,ガソリン,5D,CVT,1,パール,965,−,−,−,3395x1475x1665mm,870,フルタイム４WD,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,−,25.0km/リットル,−,1,0,4,4,有 軽度
110,三菱,ｅＫワゴン,https://www.goo-net.com/usedcar/spread/goo/15/700020072630220209002.html,92.8万円,105万円,0.3万km,0,0,2023年1月,2020,660,4,2WD,ガソリン,5D,CVT,0,シルバー,372,寒冷地仕様,−,−,3395x1475x1640mm,830,FF,無鉛レギュラーガソリン,52ps(38kW)/6400rpm,21.2km/リットル,29.4km/リットル,−,1,1,5,5,無し
111,スズキ,アルト,https://www.goo-net.com/usedcar/spread/goo/19/700084052630211026003.html,36万円,47.5万円,6.7万km,0,0,なし,2013,660,4,2WD,ガソリン,5D,4AT,0,アーバンブラウンパールメタリック,180,−,−,−,3395x1475x1535mm,710,FF,無鉛レギュラーガソリン,54ps(40kW)/6500rpm,−,22.6km/リットル,24.0km/リットル,1,1,3,4,無し
112,スズキ,ワゴンＲスティングレー,https://www.goo-net.com/usedcar/spread/goo/13/700054002830220904003.html,59万円,71.6万円,3.2万km,0,0,車検整備付,2013,660,4,2WD,ガソリン,5D,インパネAT,1,レッド,167,−,−,−,3395x1475x1660mm,820,FF,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,−,26.8km/リットル,−,1,1,4,4,無し
113,ダイハツ,ミラトコット,https://www.goo-net.com/usedcar/spread/goo/11/700090378330220913002.html,111.8万円,120万円,1.2万km,0,1,2024年1月,2019,660,4,4WD,ガソリン,5D,CVT,0,ジューシーピンクメタリック,973,寒冷地仕様,−,−,3395x1475x1540mm,790,フルタイム４WD,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,−,27.0km/リットル,−,1,1,5,4,有 重度
114,ダイハツ,ミライース,https://www.goo-net.com/usedcar/spread/goo/15/939022051400601846002.html,70万円,79万円,1.0万km,0,0,車検整備付,2019,660,4,2WD,ガソリン,5D,CVT,0,ブラックマイカＭ,713,−,−,−,3395x1475x1500mm,650,FF,無鉛レギュラーガソリン,49ps(36kW)/6800rpm,−,35.2km/リットル,−,1,1,5,4,無し
115,スズキ,ハスラー,https://www.goo-net.com/usedcar/spread/goo/19/939022060301100710005.html,99万円,108万円,6.1万km,0,1,2023年4月,2014,660,4,4WD,ガソリン,5D,CVT,1,スチールシルバーメタリック,832,−,−,−,3395x1475x1665mm,870,フルタイム４WD,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,−,25.0km/リットル,−,1,1,4,4,無し
116,ホンダ,Ｎ−ＢＯＸカスタム,https://www.goo-net.com/usedcar/spread/goo/19/917022060101101665001.html,152.8万円,163.9万円,4.2万km,0,0,車検整備付,2017,660,4,2WD,ガソリン,5D,インパネAT,1,クリスタルブラックパール,938,−,−,−,3395x1475x1790mm,930,FF,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,−,25.0km/リットル,−,1,1,3,4,無し
117,ダイハツ,タント,https://www.goo-net.com/usedcar/spread/goo/13/700054002830220914001.html,33万円,44.7万円,3.8万km,0,0,車検整備付,2007,660,4,2WD,ガソリン,5D,4AT,0,ブラック,157,−,−,−,3395x1475x1725mm,870,FF,無鉛レギュラーガソリン,58ps(43kW)/7600rpm,−,−,18.0km/リットル,1,1,4,4,無し
118,ダイハツ,ミライース,https://www.goo-net.com/usedcar/spread/goo/11/700090087530220627001.html,33万円,42.9万円,2.7万km,0,0,車検整備付,2012,660,4,2WD,ガソリン,5D,CVT,0,ホワイト,462,−,−,−,,,,ガソリン,,,,,1,1,5,4,無し
119,ホンダ,Ｎ−ＢＯＸ,https://www.goo-net.com/usedcar/spread/goo/19/700080344830220907002.html,67万円,79万円,12.8万km,0,0,なし,2017,660,4,2WD,ガソリン,5D,インパネAT,0,ブラック,232,−,−,−,3395x1475x1790mm,−,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,27.0km/リットル,−,1,1,4,4,無し
120,ホンダ,バモス,https://www.goo-net.com/usedcar/spread/goo/13/700054002830220615001.html,79万円,91万円,7.0万km,0,0,車検整備付,2017,660,4,2WD,ガソリン,5D,3AT,0,ブラック,608,−,−,−,3395x1475x1755mm,990,ミッドシップ,無鉛レギュラーガソリン,45ps(33kW)/5500rpm,−,15.8km/リットル,−,1,1,4,4,無し
121,ダイハツ,ムーヴ,https://www.goo-net.com/usedcar/spread/goo/13/939022092200502059001.html,110.4万円,116.6万円,0.3万km,0,0,2024年11月,2021,660,4,2WD,ガソリン,5D,CVT,0,ライトローズマイカＭ,716,−,−,−,3395x1475x1630mm,820,FF,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,−,31.0km/リットル,−,1,1,5,4,無し
