index,メーカー,モデル名,url,本体価格,支払価格,走行距離,登録済未使用車,禁煙車,車検,年式（初度登録）,排気量,乗車定員,駆動方式,燃料,ドア,ミッション,過給器,車体色,車台番号下3桁,その他仕様,全体のサイズ,荷台寸法,全長×全幅×全高,車両重量,駆動形式,使用燃料,最高出力,WLTCモード燃費,JC08モード燃費,10/15モード燃費,保証,法定整備,外装,内装,修復歴
1175,ホンダ,Ｎ−ＢＯＸカスタム,https://www.goo-net.com/usedcar/spread/goo/16/700070245130220709001.html,94.8万円,104.3万円,6.1万km,0,0,2024年4月,2013,660,4,2WD,ガソリン,5D,CVT,0,ブラック,34,−,−,−,3395x1475x1780mm,960,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,24.2km/リットル,−,1,1,4,4,無し
1176,ホンダ,ライフ,https://www.goo-net.com/usedcar/spread/goo/15/700020543830220419002.html,21万円,30万円,9.7万km,0,0,2023年7月,2010,660,4,2WD,ガソリン,5D,4AT,0,ナイトホークブラックパール,165,−,−,−,3395x1475x1635mm,840,FF,無鉛レギュラーガソリン,52ps(38kW)/7100rpm,−,19.6km/リットル,21.0km/リットル,1,1,3,4,無し
1177,スズキ,ジムニー,https://www.goo-net.com/usedcar/spread/goo/13/700056036830220330004.html,251.9万円,264万円,104km,0,1,2024年12月,2021,660,4,4WD,ガソリン,3D,4AT,1,グリーン,810,−,−,−,3395x1475x1725mm,1030,パートタイム４WD,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,16.2km/リットル,−,−,1,1,5,5,無し
1178,ホンダ,Ｎ−ＢＯＸカスタム,https://www.goo-net.com/usedcar/spread/goo/17/700102014630211105001.html,165万円,178.4万円,1.6万km,0,0,2022年11月,2019,660,4,2WD,ガソリン,5D,CVT,0,ブラック,843,−,−,−,3395x1475x1790mm,900,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,27.0km/リットル,−,1,1,5,5,無し
1179,ダイハツ,タント,https://www.goo-net.com/usedcar/spread/goo/15/939022050100708292001.html,172.5万円,180.5万円,5km,1,0,2024年5月,2021,660,4,2WD,ガソリン,5D,CVT,1,ファイアークォーツレッドＭ,40,−,−,−,3395x1475x1755mm,920,FF,無鉛レギュラーガソリン,64ps(47kW)/6400rpm,20km/リットル,24.8km/リットル,−,1,1,5,5,無し
1180,ダイハツ,タント,https://www.goo-net.com/usedcar/spread/goo/11/700090376330220921003.html,24.5万円,37万円,3.7万km,0,0,車検整備付,2007,660,4,2WD,ガソリン,5D,4AT,0,ブラック,47,−,−,−,3395x1475x1725mm,890,FF,無鉛レギュラーガソリン,58ps(43kW)/7600rpm,−,−,18.0km/リットル,1,1,4,4,無し
1181,ダイハツ,キャスト,https://www.goo-net.com/usedcar/spread/goo/10/700030251230210622001.html,138万円,152.9万円,1.7万km,0,0,なし,2017,660,4,4WD,ガソリン,5D,インパネAT,1,プラムブラウンクリスタルマイカ,716,−,−,−,3395x1475x1600mm,890,フルタイム４WD,無鉛レギュラーガソリン,64ps(47kW)/6400rpm,−,25.0km/リットル,−,1,1,5,4,無し
1182,ホンダ,Ｎ−ＢＯＸスラッシュ,https://www.goo-net.com/usedcar/spread/goo/17/917022091801002528002.html,123.2万円,134万円,4.0万km,0,0,車検整備付,2015,660,4,2WD,ガソリン,5D,インパネAT,1,スマートブラック,248,−,−,−,3395x1475x1670mm,950,FF,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,−,23.0km/リットル,−,1,1,4,4,無し
1183,日産,デイズ,https://www.goo-net.com/usedcar/spread/goo/15/906022041200200728002.html,98.8万円,--万円,5.1万km,0,0,なし,2019,660,4,2WD,ガソリン,5D,インパネAT,0,ブラック,904,−,−,−,3395x1475x1640mm,830,FF,無鉛レギュラーガソリン,52ps(38kW)/6400rpm,21.2km/リットル,29.4km/リットル,−,1,1,4,5,無し
1184,ΞάΞΛΞœΞΡ,ΞΩΞσΞ»,https://www.goo-net.com/usedcar/spread/goo/13/700050069230220813003.html,72万円,81.4万円,6.4万km,0,0,2023年6月,2012,660,4,2WD,ガソリン,5D,CVT,0,パールホワイト,656,−,−,−,3395x1475x1750mm,920,FF,無鉛レギュラーガソリン,58ps(43kW)/7200rpm,−,−,18.8km/リットル,1,1,4,3,無し
1185,ホンダ,Ｎ−ＢＯＸ,https://www.goo-net.com/usedcar/spread/goo/17/917022073001002528014.html,112.2万円,122.9万円,4.8万km,0,0,車検整備付,2017,660,4,2WD,ガソリン,5D,インパネAT,0,プレミアムアイボリー,947,−,−,−,3395x1475x1790mm,890,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,27.0km/リットル,−,1,1,5,5,無し
1186,スズキ,エブリイ,https://www.goo-net.com/usedcar/spread/goo/17/700100302430220613001.html,26.8万円,34万円,11.7万km,0,0,2024年6月,2007,660,4,2WD,ガソリン,5D,インパネAT,0,ホワイト,516,−,−,−,3395x1475x1875mm,870,FR,無鉛レギュラーガソリン,49ps(36kW)/5800rpm,−,15.8km/リットル,16.8km/リットル,0,1,1,3,有 軽度
1187,ホンダ,Ｎ−ＢＯＸスラッシュ,https://www.goo-net.com/usedcar/spread/goo/19/961022081400803432001.html,129.8万円,--万円,4.2万km,0,0,2022年10月,2017,660,4,2WD,ガソリン,5D,CVT,0,ホワイト,126,−,−,−,3395x1475x1670mm,930,FF,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,−,24.0km/リットル,−,0,0,4,4,無し
1188,ダイハツ,キャスト,https://www.goo-net.com/usedcar/spread/goo/13/939022060500560584001.html,118万円,125.4万円,1.4万km,0,0,車検整備付,2018,660,4,2WD,ガソリン,5D,CVT,0,ライトローズマイカＭ,153,−,−,−,3395x1475x1600mm,840,FF,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,−,30.0km/リットル,−,1,1,5,4,無し
1189,ダイハツ,ミラカスタム,https://www.goo-net.com/usedcar/spread/goo/13/700054101730210429002.html,27.8万円,38万円,8.1万km,0,0,車検整備付,2010,660,4,2WD,ガソリン,5D,インパネAT,0,レッドＩＩ,839,−,−,−,3395x1475x1530mm,810,FF,無鉛レギュラーガソリン,58ps(43kW)/7200rpm,−,−,25.5km/リットル,1,1,3,4,無し
1190,ホンダ,Ｎ−ＷＧＮ,https://www.goo-net.com/usedcar/spread/goo/10/917022070500303664001.html,133.8万円,144.8万円,1.2万km,0,0,車検整備付,2019,660,4,4WD,ガソリン,5D,インパネAT,0,ホライズンシーブルー,105,−,−,−,3395x1475x1695mm,910,フルタイム４WD,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,21.2km/リットル,25.4km/リットル,−,1,1,4,4,無し
1191,ダイハツ,ムーヴ,https://www.goo-net.com/usedcar/spread/goo/15/939022082900104023005.html,77万円,85万円,7.9万km,0,0,2024年5月,2015,660,4,4WD,ガソリン,5D,CVT,0,ファイアークォーツレッドＭ,760,−,−,−,3395x1475x1630mm,880,フルタイム４WD,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,−,27.6km/リットル,−,1,1,4,4,無し
1192,ホンダ,Ｎ−ＢＯＸカスタム,https://www.goo-net.com/usedcar/spread/goo/19/700080362730220602004.html,154万円,162万円,1.3万km,0,1,2023年8月,2018,660,4,2WD,ガソリン,5D,インパネAT,0,ブラウン,263,−,−,−,3395x1475x1790mm,900,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,27.0km/リットル,−,1,1,5,4,無し
1193,ホンダ,Ｎ−ＢＯＸ,https://www.goo-net.com/usedcar/spread/goo/17/917022062601002528008.html,85.8万円,96.7万円,3.6万km,0,0,車検整備付,2013,660,4,2WD,ガソリン,5D,インパネAT,0,チェリーシェルピンクＭ,504,−,−,−,3395x1475x1780mm,950,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,24.2km/リットル,−,1,1,4,4,無し
1194,スズキ,エブリイ,https://www.goo-net.com/usedcar/spread/goo/13/700055186930220628001.html,125.1万円,135万円,10km,0,0,2024年9月,2022,660,4,2WD,ガソリン,5D,4AT,0,クールカーキパールメタリック,571,−,−,−,3395x1475x1895mm,870,FR,無鉛レギュラーガソリン,49ps(36kW)/6200rpm,17.2km/リットル,20.5km/リットル,−,1,1,5,5,無し
1195,スズキ,スペーシアギア,https://www.goo-net.com/usedcar/spread/goo/13/700056036830220202011.html,193.6万円,207万円,4km,1,1,2025年1月,2022,660,4,2WD,ハイブリッド,5D,CVT,0,ブラウンＩＩ,717,−,−,−,3395x1475x1800mm,880,FF,無鉛レギュラーガソリン,52ps(38kW)/6500rpm,21.2km/リットル,28.2km/リットル,−,1,1,5,5,無し
1196,ダイハツ,タント,https://www.goo-net.com/usedcar/spread/goo/15/939022073000602000001.html,170万円,177万円,0.4万km,0,0,2024年12月,2021,660,4,2WD,ガソリン,5D,CVT,1,ターコイズブルーマイカＭ,448,−,−,−,3395x1475x1755mm,920,FF,無鉛レギュラーガソリン,64ps(47kW)/6400rpm,20km/リットル,24.8km/リットル,−,1,1,5,5,無し
1197,泣缓,デイズル〖クス,https://www.goo-net.com/usedcar/spread/goo/13/906022091600502496001.html,109万円,116.4万円,5.0万km,0,0,2023年11月,2016,660,4,2WD,ガソリン,5D,インパネAT,0,ホワイトパールＩＩ,551,−,−,−,3395x1475x1775mm,950,FF,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,−,20.6km/リットル,−,1,1,5,4,無し
1198,ホンダ,Ｎ−ＷＧＮ,https://www.goo-net.com/usedcar/spread/goo/17/917022082801002528010.html,138.6万円,146.8万円,0.8万km,0,0,2024年12月,2021,660,4,2WD,ガソリン,5D,インパネAT,0,プレミアム,383,−,−,−,3395x1475x1675mm,850,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,23.2km/リットル,29.0km/リットル,−,1,1,5,5,無し
1199,スズキ,ワゴンＲスティングレー,https://www.goo-net.com/usedcar/spread/goo/15/700020341030220829001.html,123.2万円,134万円,0.9万km,0,1,車検整備付,2017,660,4,2WD,ハイブリッド,5D,CVT,0,スチールシルバーメタリック,576,−,−,−,3395x1475x1650mm,800,FF,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,−,28.4km/リットル,−,1,1,4,4,無し
1200,スズキ,ワゴンＲスマイル,https://www.goo-net.com/usedcar/spread/goo/11/700090119230220211003.html,178万円,185万円,5km,1,1,2025年1月,2022,660,4,4WD,ハイブリッド,5D,インパネAT,0,パール,90,−,339,−,3395x1475x1695mm,920,フルタイム４WD,無鉛レギュラーガソリン,49ps(36kW)/6500rpm,23.6km/リットル,27.8km/リットル,−,1,1,5,5,無し
1201,スズキ,アルト,https://www.goo-net.com/usedcar/spread/goo/17/700100129230220707001.html,112万円,118.1万円,30km,0,1,2024年12月,2021,660,4,2WD,ハイブリッド,5D,CVT,0,ブラウン／ホワイト（ＤＡＹ）,242,−,−,−,3395x1475x1525mm,700,FF,無鉛レギュラーガソリン,49ps(36kW)/6500rpm,27.7km/リットル,33.1km/リットル,−,1,1,5,5,無し
1202,ホンダ,Ｎ−ＢＯＸスラッシュ,https://www.goo-net.com/usedcar/spread/goo/14/700115022130220810001.html,114.8万円,129.2万円,4.3万km,0,1,車検整備付,2015,660,4,2WD,ガソリン,5D,CVT,0,パールホワイト,29,−,−,−,3395x1475x1670mm,930,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,25.8km/リットル,−,1,1,4,4,無し
1203,スズキ,ジムニー,https://www.goo-net.com/usedcar/spread/goo/13/700050059430220312001.html,229.9万円,237.1万円,3.5万km,0,0,2023年4月,2020,660,4,4WD,ガソリン,3D,4AT,1,キネティックイエローブラックトップ２トーン,9,−,−,−,3395x1475x1725mm,1030,パートタイム４WD,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,16.2km/リットル,−,−,1,1,5,5,無し
1204,ダイハツ,タント,https://www.goo-net.com/usedcar/spread/goo/15/939022021400602480002.html,118万円,125万円,0.4万km,0,0,2024年7月,2021,660,4,2WD,ガソリン,5D,CVT,0,ブライトシルバーＭ,746,−,−,−,3395x1475x1755mm,880,FF,無鉛レギュラーガソリン,52ps(38kW)/6900rpm,21.2km/リットル,27.2km/リットル,−,1,1,5,5,無し
1205,日産,モコ,https://www.goo-net.com/usedcar/spread/goo/19/700080041830211101001.html,29.8万円,33.7万円,9.8万km,0,0,車検整備付,2012,660,4,2WD,ガソリン,5D,インパネAT,0,ベージュ,228,−,−,−,,,,ガソリン,,,,,0,1,3,4,無し
1206,ダイハツ,ミライース,https://www.goo-net.com/usedcar/spread/goo/17/939022082800708052002.html,29.8万円,36.3万円,8.3万km,0,0,2023年8月,2012,660,4,2WD,ガソリン,5D,CVT,0,シェルローズ,783,−,−,−,3395x1475x1500mm,730,FF,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,−,30.0km/リットル,32.0km/リットル,1,1,4,4,無し
1207,ダイハツ,ミラココア,https://www.goo-net.com/usedcar/spread/goo/19/700080271230210723024.html,49.9万円,70.9万円,4.6万km,0,0,車検整備付,2013,660,4,2WD,ガソリン,5D,CVT,0,プラムブラウンクリスタルマイカ,341,−,−,−,3395x1475x1560mm,810,FF,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,−,26.0km/リットル,27.5km/リットル,1,1,4,4,無し
1208,日産,モコ,https://www.goo-net.com/usedcar/spread/goo/14/700116104730201014002.html,50万円,64.7万円,3.4万km,0,0,車検整備付,2014,660,4,2WD,ガソリン,5D,CVT,0,スノーパールホワイト,902,−,−,−,3395x1475x1625mm,810,FF,無鉛レギュラーガソリン,54ps(40kW)/6500rpm,−,−,−,1,1,4,4,有 軽度
1209,ダイハツ,ムーヴキャンバス,https://www.goo-net.com/usedcar/spread/goo/19/700080334630210725005.html,139.9万円,165.9万円,4km,0,0,2024年1月,2021,660,4,2WD,ガソリン,5D,CVT,0,グリーンＭ,232,寒冷地仕様,−,−,3395x1475x1655mm,920,FF,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,20.6km/リットル,28.6km/リットル,−,1,0,5,5,無し
1210,日産,デイズ,https://www.goo-net.com/usedcar/spread/goo/19/700110072430220603001.html,86万円,93万円,6.7万km,0,1,2023年9月,2016,660,4,2WD,ガソリン,5D,CVT,1,ガンＭ,19,−,−,−,3395x1475x1620mm,860,FF,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,−,21.4km/リットル,−,1,1,4,4,無し
1211,ホンダ,Ｎ−ＢＯＸカスタム,https://www.goo-net.com/usedcar/spread/goo/10/700030230030220709002.html,98万円,108万円,6.5万km,0,0,2023年11月,2012,660,4,4WD,ガソリン,5D,CVT,0,プレミアムゴールドパープルパール,842,−,−,−,3395x1475x1800mm,1010,フルタイム４WD,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,20.6km/リットル,23.5km/リットル,1,1,4,4,無し
1212,ダイハツ,ミラ,https://www.goo-net.com/usedcar/spread/goo/17/700103017430220416002.html,34.8万円,50.6万円,4.3万km,0,0,なし,2014,660,4,2WD,ガソリン,3D,CVT,0,ホワイト,0,−,−,−,,,,ガソリン,,,,,1,0,4,3,無し
1213,ダイハツ,ムーヴ,https://www.goo-net.com/usedcar/spread/goo/17/700103017430220628003.html,69.8万円,85.6万円,6.6万km,0,0,2023年5月,2015,660,4,2WD,ガソリン,5D,CVT,0,ブラック,167,寒冷地仕様,−,−,3395x1475x1630mm,820,FF,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,−,31.0km/リットル,−,1,0,3,4,無し
1214,ダイハツ,ムーヴキャンバス,https://www.goo-net.com/usedcar/spread/goo/15/939022073100602003001.html,142万円,149万円,0.2万km,0,0,2024年1月,2021,660,4,2WD,ガソリン,5D,CVT,0,ブルーミングピンクＭ,710,−,−,−,3395x1475x1655mm,920,FF,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,20.6km/リットル,28.6km/リットル,−,1,1,5,5,無し
1215,ダイハツ,ムーヴキャンバス,https://www.goo-net.com/usedcar/spread/goo/15/939022072900602580001.html,142万円,149万円,0.2万km,0,0,2024年1月,2021,660,4,2WD,ガソリン,5D,CVT,0,ファインミントＭ,857,−,−,−,3395x1475x1655mm,920,FF,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,20.6km/リットル,28.6km/リットル,−,1,1,5,5,無し
1216,スズキ,アルト,https://www.goo-net.com/usedcar/spread/goo/15/700020217930220922001.html,48万円,56万円,1.3万km,0,0,車検整備付,2016,660,4,2WD,ガソリン,5D,インパネAT,0,シルキーシルバーメタリック,701,−,−,−,3395x1475x1475mm,650,FF,無鉛レギュラーガソリン,52ps(38kW)/6500rpm,−,37.0km/リットル,−,1,1,4,4,無し
1217,ダイハツ,ムーヴ,https://www.goo-net.com/usedcar/spread/goo/17/700102024930220724001.html,76万円,87万円,4.1万km,0,0,なし,2013,660,4,2WD,ガソリン,5D,CVT,1,パール,438,−,−,−,3395x1475x1620mm,850,FF,無鉛レギュラーガソリン,64ps(47kW)/6400rpm,−,25.2km/リットル,−,1,0,5,5,無し
1218,スズキ,ハスラー,https://www.goo-net.com/usedcar/spread/goo/15/700060256830220802001.html,74万円,79.7万円,8.4万km,0,0,2023年6月,2014,660,4,2WD,ガソリン,5D,CVT,0,オレンジＩＩ,60,−,−,−,3395x1475x1665mm,800,FF,無鉛レギュラーガソリン,52ps(38kW)/6000rpm,−,29.2km/リットル,−,0,0,4,4,無し
1219,ホンダ,Ｎ−ＢＯＸカスタム,https://www.goo-net.com/usedcar/spread/goo/13/917022042300503495001.html,163万円,172.8万円,1.9万km,0,0,車検整備付,2019,660,4,2WD,ガソリン,5D,インパネAT,1,クリスタルブラックＰ,938,−,−,−,3395x1475x1790mm,930,FF,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,−,25.0km/リットル,−,1,1,4,4,無し
1220,ホンダ,Ｎ−ＢＯＸカスタム,https://www.goo-net.com/usedcar/spread/goo/17/917022020601030523001.html,159.5万円,167.6万円,1.9万km,0,0,2023年6月,2018,660,4,2WD,ガソリン,5D,インパネAT,1,クリスタルブラックＰ,681,−,−,−,3395x1475x1790mm,930,FF,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,−,25.0km/リットル,−,1,1,4,4,無し
1221,スズキ,ワゴンＲ,https://www.goo-net.com/usedcar/spread/goo/12/700040271130210219001.html,9.9万円,19.9万円,18.6万km,0,0,なし,2012,660,4,2WD,ガソリン,5D,4AT,0,ブラック,191,−,−,−,3395x1475x1660mm,800,FF,無鉛レギュラーガソリン,54ps(40kW)/6500rpm,−,−,23.5km/リットル,0,0,3,2,無し
1222,ホンダ,Ｎ−ＢＯＸ,https://www.goo-net.com/usedcar/spread/goo/13/917022090900550660003.html,159.8万円,167.6万円,2.8万km,0,0,車検整備付,2019,660,4,2WD,ガソリン,5D,インパネAT,1,プラチナホワイトパール＆ブラウン,665,−,−,−,3395x1475x1790mm,910,FF,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,−,25.6km/リットル,−,1,1,5,4,無し
1223,スズキ,ワゴンＲ,https://www.goo-net.com/usedcar/spread/goo/12/700040014230220604003.html,29.8万円,45.6万円,5.1万km,0,0,2023年6月,2013,660,4,2WD,ガソリン,5D,CVT,0,ブラック,988,−,−,−,3395x1475x1640mm,780,FF,無鉛レギュラーガソリン,52ps(38kW)/6000rpm,−,28.8km/リットル,−,0,0,4,4,無し
1224,スズキ,アルトワークス,https://www.goo-net.com/usedcar/spread/goo/13/700056036830211215004.html,203.5万円,216万円,18km,1,1,2024年9月,2021,660,4,2WD,ガソリン,5D,5MT,1,ブルーＭ,613,−,−,−,3395x1475x1500mm,670,FF,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,21.4km/リットル,−,−,1,1,5,5,無し
1225,日産,デイズ,https://www.goo-net.com/usedcar/spread/goo/17/700103017430220305004.html,109.8万円,125.6万円,0.9万km,0,0,2023年2月,2021,660,4,2WD,ガソリン,5D,CVT,0,ホワイト,337,−,−,−,3395x1475x1640mm,840,FF,無鉛レギュラーガソリン,52ps(38kW)/6400rpm,21.2km/リットル,29.4km/リットル,−,1,0,5,5,無し
1226,三菱,ｅＫスペースカスタム,https://www.goo-net.com/usedcar/spread/goo/16/700070808630220520001.html,139.7万円,146.6万円,1.5万km,0,0,車検整備付,2019,660,4,2WD,ガソリン,5D,インパネAT,1,ブラック,729,−,−,−,3395x1475x1775mm,960,FF,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,−,22.2km/リットル,−,1,1,3,4,無し
1227,スズキ,アルトエコ,https://www.goo-net.com/usedcar/spread/goo/19/700080336430210525001.html,32万円,42万円,5.7万km,0,0,車検整備付,2014,660,4,2WD,ガソリン,5D,CVT,0,レッドＭ,978,−,−,−,3395x1475x1520mm,740,FF,無鉛レギュラーガソリン,52ps(38kW)/6000rpm,−,30.2km/リットル,32.0km/リットル,1,1,4,4,無し
1228,日産,デイズルークス,https://www.goo-net.com/usedcar/spread/goo/13/906022062600100052001.html,113万円,123万円,5.1万km,0,0,車検整備付,2017,660,4,2WD,ガソリン,5D,インパネAT,0,パールホワイト,876,−,−,−,3395x1475x1775mm,960,FF,無鉛レギュラーガソリン,49ps(36kW)/6500rpm,−,22.0km/リットル,−,1,1,4,3,無し
