index,メーカー,モデル名,url,本体価格,支払価格,走行距離,登録済未使用車,禁煙車,車検,年式（初度登録）,排気量,乗車定員,駆動方式,燃料,ドア,ミッション,過給器,車体色,車台番号下3桁,その他仕様,全体のサイズ,荷台寸法,全長×全幅×全高,車両重量,駆動形式,使用燃料,最高出力,WLTCモード燃費,JC08モード燃費,10/15モード燃費,保証,法定整備,外装,内装,修復歴
4123,日産,デイズルークス,https://www.goo-net.com/usedcar/spread/goo/13/700050085630220806005.html,57.8万円,73.8万円,2.9万km,0,0,車検整備付,2015,660,4,2WD,ガソリン,5D,CVT,0,ブラウン,196,−,−,−,3395x1475x1775mm,930,FF,無鉛レギュラーガソリン,49ps(36kW)/6500rpm,−,22.0km/リットル,−,1,1,4,5,有 中度
4124,ホンダ,Ｎ−ＢＯＸカスタム,https://www.goo-net.com/usedcar/spread/goo/19/700080051330210913003.html,89.9万円,104.6万円,6.3万km,0,0,2023年9月,2012,660,4,2WD,ガソリン,5D,インパネAT,0,ダークパープルＭ,18,−,−,−,3395x1475x1780mm,960,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,22.0km/リットル,24.5km/リットル,1,1,3,4,無し
4125,ダイハツ,タント,https://www.goo-net.com/usedcar/spread/goo/13/917022011100505855001.html,75万円,80.7万円,2.6万km,0,1,2022年12月,2013,660,4,2WD,ガソリン,5D,インパネAT,0,ライトローズマイカメタリック,262,−,339,−,3395x1475x1750mm,930,FF,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,−,28.0km/リットル,−,1,1,4,4,無し
4126,スズキ,ジムニー,https://www.goo-net.com/usedcar/spread/goo/14/700090018630220927002.html,272.8万円,--万円,430km,0,0,2025年3月,2022,660,4,4WD,ガソリン,3D,4AT,1,グリーンＭ,659,−,−,−,3395x1475x1725mm,1030,パートタイム４WD,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,16.2km/リットル,−,−,1,0,5,5,無し
4127,ホンダ,Ｎ−ＢＯＸ,https://www.goo-net.com/usedcar/spread/goo/12/917022092000401866004.html,83.8万円,89.3万円,7.0万km,0,0,2023年4月,2014,660,4,2WD,ガソリン,5D,インパネAT,0,チェリーシェルピンクＭ,814,−,−,−,3395x1475x1770mm,930,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,22.2km/リットル,24.5km/リットル,1,1,3,4,無し
4128,ダイハツ,ウェイク,https://www.goo-net.com/usedcar/spread/goo/15/939022042900104023001.html,138万円,146万円,4.4万km,0,0,車検整備付,2015,660,4,4WD,ガソリン,5D,CVT,1,トニコオレンジＭ,800,−,−,−,3395x1475x1835mm,1060,フルタイム４WD,無鉛レギュラーガソリン,64ps(47kW)/6400rpm,−,23.2km/リットル,−,1,1,5,4,無し
4129,ホンダ,Ｎ−ＢＯＸ,https://www.goo-net.com/usedcar/spread/goo/19/917022082000803621002.html,71.5万円,78.7万円,5.1万km,0,0,2024年3月,2013,660,4,2WD,ガソリン,5D,インパネAT,0,プレミアムディープロッソパール,900,−,−,−,3395x1475x1770mm,930,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,22.2km/リットル,24.5km/リットル,1,1,2,4,無し
4130,スズキ,ワゴンＲスティングレー,https://www.goo-net.com/usedcar/spread/goo/15/700060229630220820002.html,34.8万円,44.8万円,4.4万km,0,0,なし,2009,660,4,2WD,ガソリン,5D,インパネAT,0,ミステリアスバイオレットパール,260,−,−,−,3395x1475x1675mm,880,FF,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,−,−,21.5km/リットル,1,0,3,4,無し
4131,ダイハツ,ムーヴキャンバス,https://www.goo-net.com/usedcar/spread/goo/13/700056155330220715006.html,169.8万円,187.3万円,1.1万km,0,0,2023年8月,2020,660,4,2WD,ガソリン,5D,CVT,0,ＬグリーンＩＩ,495,寒冷地仕様,−,−,3395x1475x1655mm,920,FF,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,20.6km/リットル,28.6km/リットル,−,1,1,5,5,無し
4132,ダイハツ,ウェイク,https://www.goo-net.com/usedcar/spread/goo/16/939022071000702430001.html,177.8万円,184.8万円,773km,0,1,2023年10月,2020,660,4,2WD,ガソリン,5D,CVT,1,トニコオレンジＭ,971,−,−,−,3395x1475x1835mm,1020,FF,無鉛レギュラーガソリン,64ps(47kW)/6400rpm,−,23.8km/リットル,−,1,1,5,5,無し
4133,スズキ,スペーシア,https://www.goo-net.com/usedcar/spread/goo/12/700040048930220917003.html,82.3万円,89.9万円,3.2万km,0,1,車検整備付,2017,660,4,2WD,ハイブリッド,5D,CVT,0,ムーンライトバイオレットパールメタリック,900,−,−,−,3395x1475x1735mm,850,FF,無鉛レギュラーガソリン,52ps(38kW)/6500rpm,−,32.0km/リットル,−,1,1,3,4,無し
4134,スズキ,パレットＳＷ,https://www.goo-net.com/usedcar/spread/goo/16/700070812930220802001.html,25.9万円,35.9万円,11.4万km,0,0,車検整備付,2009,660,4,2WD,ガソリン,5D,CVT,0,パール,967,−,−,−,3395x1475x1735mm,930,FF,無鉛レギュラーガソリン,54ps(40kW)/6500rpm,−,19.6km/リットル,21.5km/リットル,1,1,4,4,無し
4135,ホンダ,Ｎ−ＢＯＸカスタム,https://www.goo-net.com/usedcar/spread/goo/16/700070592930220911006.html,129.9万円,141.4万円,7.2万km,0,0,2023年7月,2018,660,4,2WD,ガソリン,5D,インパネAT,1,クリスタルブラックパールＩＩ,198,−,−,−,3395x1475x1790mm,960,FF,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,−,25.0km/リットル,−,1,1,4,4,無し
4136,ホンダ,Ｎ−ＢＯＸ,https://www.goo-net.com/usedcar/spread/goo/16/700074005430220520004.html,64.7万円,75.6万円,5.4万km,0,0,車検整備付,2015,660,4,2WD,ガソリン,5D,CVT,0,スマートブラック,864,−,−,−,3395x1475x1770mm,930,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,22.2km/リットル,24.5km/リットル,0,1,3,4,無し
4137,日産,デイズルークス,https://www.goo-net.com/usedcar/spread/goo/13/700056065630220525002.html,97万円,105万円,3.5万km,0,0,2023年3月,2016,660,4,2WD,ガソリン,5D,CVT,0,パープル,139,−,−,−,3395x1475x1775mm,950,FF,無鉛レギュラーガソリン,49ps(36kW)/6500rpm,−,22.0km/リットル,−,1,1,3,4,無し
4138,ホンダ,Ｎ−ＯＮＥ,https://www.goo-net.com/usedcar/spread/goo/12/700040366430220802001.html,65万円,78.5万円,4.1万km,0,0,2024年1月,2013,660,4,2WD,ガソリン,5D,CVT,0,グレー,456,−,−,−,3395x1475x1610mm,870,FF,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,−,21.4km/リットル,−,1,1,4,4,有 軽度
4139,ダイハツ,ミライース,https://www.goo-net.com/usedcar/spread/goo/16/700070055730220413002.html,99.8万円,111.8万円,0.6万km,0,0,2023年11月,2020,660,4,2WD,ガソリン,5D,インパネAT,0,パール,54,−,−,−,3395x1475x1500mm,670,FF,無鉛レギュラーガソリン,49ps(36kW)/6800rpm,−,34.2km/リットル,−,1,1,5,5,無し
4140,スズキ,エブリイワゴン,https://www.goo-net.com/usedcar/spread/goo/16/700070796230220611002.html,47.8万円,57.8万円,8.2万km,0,0,なし,2011,660,4,2WD,ガソリン,5D,4AT,1,ブルーイッシュブラックパール３,26,−,−,−,3395x1475x1795mm,960,FR,無鉛レギュラーガソリン,64ps(47kW)/6500rpm,−,−,15.0km/リットル,1,0,3,3,無し
4141,ダイハツ,ミラココア,https://www.goo-net.com/usedcar/spread/goo/15/965022062600207490007.html,59.9万円,70.8万円,5.4万km,0,1,車検整備付,2013,660,4,2WD,ガソリン,5D,インパネAT,0,コットンアイボリー,556,−,−,−,3395x1475x1530mm,800,FF,無鉛レギュラーガソリン,58ps(43kW)/7200rpm,−,−,23.5km/リットル,1,1,4,4,無し
4142,ホンダ,Ｎ−ＢＯＸ,https://www.goo-net.com/usedcar/spread/goo/16/700072003430220710001.html,55.8万円,66万円,3.7万km,0,0,車検整備付,2013,660,4,2WD,ガソリン,5D,CVT,0,ライトブルー,985,−,−,−,3395x1475x1780mm,950,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,24.2km/リットル,−,1,1,3,4,無し
4143,ホンダ,Ｎ−ＢＯＸカスタム,https://www.goo-net.com/usedcar/spread/goo/14/965022090601201218008.html,155.9万円,166.8万円,2.6万km,0,1,車検整備付,2017,660,4,2WD,ガソリン,5D,インパネAT,0,プレミアムホワイト・パールＩＩ,478,−,−,−,3395x1475x1790mm,930,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,27.0km/リットル,−,1,1,5,4,無し
4144,三菱,アイ,https://www.goo-net.com/usedcar/spread/goo/16/939022071000706585004.html,29.8万円,36.7万円,4.2万km,0,1,車検整備付,2009,660,4,2WD,ガソリン,5D,4AT,0,クールシルバーＭ,131,−,−,−,3395x1475x1600mm,900,ミッドシップ,無鉛レギュラーガソリン,52ps(38kW)/7000rpm,−,−,−,1,1,3,4,無し
4145,スズキ,スペーシア,https://www.goo-net.com/usedcar/spread/goo/19/700080347330220805001.html,63万円,75万円,8.9万km,0,0,なし,2015,660,4,2WD,ハイブリッド,5D,CVT,0,シルバー,890,−,−,−,3395x1475x1735mm,850,FF,無鉛レギュラーガソリン,52ps(38kW)/6500rpm,−,32.0km/リットル,−,1,1,4,3,無し
4146,スズキ,エブリイワゴン,https://www.goo-net.com/usedcar/spread/goo/16/700070014030220827001.html,163.8万円,174万円,3.1万km,0,0,2023年2月,2020,660,4,2WD,ガソリン,5D,インパネAT,1,ブルーイッシュブラックパール３,768,−,−,−,3395x1475x1815mm,970,FR,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,−,16.2km/リットル,−,0,0,5,5,無し
4147,ホンダ,Ｎ−ＯＮＥ,https://www.goo-net.com/usedcar/spread/goo/12/700040424130220614001.html,65万円,74万円,4.0万km,0,1,2023年12月,2015,660,4,2WD,ガソリン,5D,CVT,0,レッド,385,−,339,−,3395x1475x1610mm,840,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,28.4km/リットル,−,1,1,4,4,有 中度
4148,ホンダ,Ｎ−ＢＯＸ,https://www.goo-net.com/usedcar/spread/goo/13/917022060800502343004.html,69万円,79万円,6.9万km,0,0,車検整備付,2013,660,4,2WD,ガソリン,5D,インパネAT,0,プレミアムホワイトＰ,56,−,−,−,3395x1475x1780mm,950,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,24.2km/リットル,−,1,1,4,4,有 軽度
4149,スズキ,ワゴンＲ,https://www.goo-net.com/usedcar/spread/goo/15/700060213430220910006.html,13.8万円,23.8万円,5.1万km,0,0,なし,2007,660,4,2WD,ガソリン,5D,コラムAT,0,シルキーシルバーメタリック,431,−,−,−,3395x1475x1645mm,810,FF,無鉛レギュラーガソリン,54ps(40kW)/6500rpm,−,−,23.5km/リットル,1,0,2,4,無し
4150,ダイハツ,ムーヴ,https://www.goo-net.com/usedcar/spread/goo/13/700056118530220709001.html,34.8万円,45.6万円,4.4万km,0,0,2023年3月,2008,660,4,2WD,ガソリン,5D,CVT,0,パールホワイト,170,−,−,−,3395x1475x1630mm,850,FF,無鉛レギュラーガソリン,58ps(43kW)/7200rpm,−,−,23.0km/リットル,0,1,4,4,無し
4151,日産,デイズ,https://www.goo-net.com/usedcar/spread/goo/15/906022092800201555001.html,84.3万円,91.7万円,4.5万km,0,0,車検整備付,2017,660,4,2WD,ガソリン,5D,インパネAT,0,ライトブルー,367,−,−,−,3395x1475x1620mm,840,FF,無鉛レギュラーガソリン,49ps(36kW)/6500rpm,−,25.8km/リットル,−,1,1,4,4,無し
4152,ホンダ,Ｎ−ＢＯＸカスタム,https://www.goo-net.com/usedcar/spread/goo/13/917022060100500168001.html,148.8万円,154.9万円,1.4万km,0,1,2023年9月,2018,660,4,2WD,ガソリン,5D,インパネAT,0,プレミアムグラマラスブロンズパール,954,−,−,−,3395x1475x1790mm,900,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,27.0km/リットル,−,1,1,4,4,無し
4153,ホンダ,Ｎ−ＷＧＮ,https://www.goo-net.com/usedcar/spread/goo/16/700072003430220919001.html,55.8万円,66万円,6.6万km,0,0,2023年8月,2018,660,4,2WD,ガソリン,5D,CVT,0,ブラック,415,−,−,−,3395x1475x1655mm,830,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,29.4km/リットル,−,1,1,3,4,無し
4154,スズキ,スペーシア,https://www.goo-net.com/usedcar/spread/goo/13/700050085630220412001.html,91.8万円,107.8万円,3.0万km,0,0,車検整備付,2019,660,4,2WD,ハイブリッド,5D,CVT,0,ライトブラウン,793,−,−,−,3395x1475x1785mm,870,FF,無鉛レギュラーガソリン,52ps(38kW)/6500rpm,−,28.2km/リットル,−,1,1,4,4,有 中度
4155,ホンダ,Ｎ−ＢＯＸカスタム,https://www.goo-net.com/usedcar/spread/goo/16/700070592930220713008.html,129.9万円,142万円,3.7万km,0,0,2023年2月,2018,660,4,2WD,ガソリン,5D,CVT,0,ブリリアントスポーティブルーメタリ,225,−,−,−,3395x1475x1790mm,900,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,27.0km/リットル,−,1,1,4,5,無し
4156,ホンダ,Ｎ−ＷＧＮカスタム,https://www.goo-net.com/usedcar/spread/goo/13/700050420630220419003.html,49.8万円,65.8万円,5.5万km,0,0,車検整備付,2014,660,4,2WD,ガソリン,5D,CVT,1,シルバー,493,−,−,−,3395x1475x1655mm,850,FF,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,−,26.0km/リットル,−,1,1,3,4,有 軽度
4157,日産,デイズルークス,https://www.goo-net.com/usedcar/spread/goo/15/700020742530220716001.html,95万円,107.4万円,5.6万km,0,1,車検整備付,2017,660,4,2WD,ガソリン,5D,CVT,1,パープル,671,−,−,−,3395x1475x1775mm,960,FF,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,−,22.2km/リットル,−,1,1,4,4,無し
4158,ホンダ,Ｎ−ＢＯＸカスタム,https://www.goo-net.com/usedcar/spread/goo/13/917022070200501647001.html,55万円,63.8万円,10.1万km,0,1,車検整備付,2013,660,4,2WD,ガソリン,5D,インパネAT,0,プレミアムダイナミックブルーパール,42,−,−,−,3395x1475x1780mm,960,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,24.2km/リットル,−,1,1,4,3,無し
4159,スズキ,アルトターボＲＳ,https://www.goo-net.com/usedcar/spread/goo/15/700020746430220817017.html,83.8万円,99万円,7.4万km,0,0,車検整備付,2016,660,4,2WD,ガソリン,5D,インパネAT,1,パールホワイト,891,−,−,−,3395x1475x1500mm,670,FF,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,−,25.6km/リットル,−,1,1,4,4,無し
4160,スズキ,ハスラー,https://www.goo-net.com/usedcar/spread/goo/13/700054079530220712002.html,79.8万円,92.8万円,4.9万km,0,0,車検整備付,2017,660,4,2WD,ハイブリッド,5D,CVT,0,ムーンライトバイオレットパールメタリックＩＩ,95,−,−,−,3395x1475x1665mm,790,FF,無鉛レギュラーガソリン,52ps(38kW)/6500rpm,−,32.0km/リットル,−,1,1,3,4,無し
4161,ホンダ,Ｎ−ＷＧＮカスタム,https://www.goo-net.com/usedcar/spread/goo/19/917022052200800233006.html,145万円,152.3万円,0.9万km,0,0,2023年8月,2020,660,4,2WD,ガソリン,5D,インパネAT,0,シャイニンググレーＭ,654,−,−,−,3395x1475x1705mm,850,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,23.2km/リットル,29.0km/リットル,−,1,1,5,5,無し
4162,日産,デイズルークス,https://www.goo-net.com/usedcar/spread/goo/17/988022090901002763001.html,69.9万円,81.6万円,5.1万km,0,1,2023年3月,2017,660,4,2WD,ガソリン,5D,インパネAT,0,ホワイトパール（３Ｐ）,636,寒冷地仕様,−,−,,,,ガソリン,,,,,0,0,4,4,無し
4163,日産,デイズルークス,https://www.goo-net.com/usedcar/spread/goo/16/700070361430220614006.html,75.9万円,92.9万円,2.7万km,0,0,なし,2017,660,4,2WD,ガソリン,5D,インパネAT,0,アメジストブラック,882,−,−,−,3395x1475x1775mm,940,FF,無鉛レギュラーガソリン,49ps(36kW)/6500rpm,−,22.0km/リットル,−,1,1,4,4,有 軽度
4164,三菱,ｅＫカスタム,https://www.goo-net.com/usedcar/spread/goo/12/700040399930220822002.html,48万円,69.8万円,7.8万km,0,0,車検整備付,2015,660,4,2WD,ガソリン,5D,インパネAT,0,ブラック,125,−,−,−,3395x1475x1620mm,860,FF,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,−,21.4km/リットル,−,1,1,4,4,無し
4165,トヨタ,ピクシスメガ,https://www.goo-net.com/usedcar/spread/goo/16/700070592930220910004.html,123.9万円,136万円,4.3万km,0,0,2023年10月,2018,660,4,2WD,ガソリン,5D,インパネAT,0,パールホワイトＩＩＩ,498,−,−,−,3395x1475x1835mm,1000,FF,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,−,25.4km/リットル,−,1,1,5,4,無し
4166,スズキ,アルトラパン,https://www.goo-net.com/usedcar/spread/goo/16/700071006630220705010.html,109.9万円,121.4万円,0.4万km,0,0,2023年12月,2020,660,4,2WD,ガソリン,5D,CVT,0,フレンチミントパールメタリック,37,−,−,−,3395x1475x1525mm,680,FF,無鉛レギュラーガソリン,52ps(38kW)/6500rpm,−,35.6km/リットル,−,1,0,5,5,無し
4167,スズキ,アルト,https://www.goo-net.com/usedcar/spread/goo/13/700058057030220923001.html,18万円,27万円,5.3万km,0,0,2023年1月,2013,660,4,2WD,ガソリン,5D,4AT,0,ホワイト,74,−,−,−,3395x1475x1535mm,690,FF,無鉛レギュラーガソリン,54ps(40kW)/6500rpm,−,22.6km/リットル,−,1,1,4,4,無し
4168,ホンダ,Ｎ−ＢＯＸ,https://www.goo-net.com/usedcar/spread/goo/13/917022052700500168002.html,136.8万円,142.5万円,1.8万km,0,1,2023年3月,2018,660,4,2WD,ガソリン,5D,インパネAT,1,ブリリアントスポーティーブルーメタリック,386,−,−,−,3395x1475x1790mm,940,FF,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,−,25.6km/リットル,−,1,1,5,4,無し
4169,ダイハツ,ミライース,https://www.goo-net.com/usedcar/spread/goo/12/965022040500403397009.html,74.8万円,85.4万円,1.0万km,0,1,車検整備付,2019,660,4,2WD,ガソリン,5D,インパネAT,0,プラムブラウンクリスタルマイカ,192,−,−,−,3395x1475x1500mm,650,FF,無鉛レギュラーガソリン,49ps(36kW)/6800rpm,−,35.2km/リットル,−,1,1,4,4,無し
4170,マツダ,フレアワゴン,https://www.goo-net.com/usedcar/spread/goo/13/700052018230220709003.html,38万円,49.6万円,9.2万km,0,0,車検整備付,2013,660,4,2WD,ガソリン,5D,インパネAT,0,フォレストアクアメタリック,357,−,−,−,3395x1475x1735mm,850,FF,無鉛レギュラーガソリン,52ps(38kW)/6000rpm,−,29.0km/リットル,−,1,1,3,4,無し
4171,ダイハツ,タント,https://www.goo-net.com/usedcar/spread/goo/15/700060204630220722001.html,24.8万円,34.8万円,6.3万km,0,0,なし,2007,660,4,2WD,ガソリン,5D,インパネAT,0,パールホワイト,923,−,−,−,3395x1475x1725mm,890,FF,無鉛レギュラーガソリン,58ps(43kW)/7600rpm,−,−,18.0km/リットル,1,0,3,3,無し
4172,泣缓,デイズ,https://www.goo-net.com/usedcar/spread/goo/13/700055105930220928001.html,48万円,--万円,9.5万km,0,0,なし,2013,660,4,2WD,ガソリン,5D,インパネAT,0,ブルー,925,−,−,−,3395x1475x1620mm,820,FF,無鉛レギュラーガソリン,49ps(36kW)/6500rpm,−,23.2km/リットル,−,0,0,4,4,無し
4173,日産,モコ,https://www.goo-net.com/usedcar/spread/goo/17/700100177030220603002.html,25.8万円,38万円,11.1万km,0,0,車検整備付,2013,660,4,2WD,ガソリン,5D,インパネAT,0,アーバンブラウンＰＭ,760,−,−,−,3395x1475x1625mm,810,FF,無鉛レギュラーガソリン,54ps(40kW)/6500rpm,−,23.0km/リットル,25.5km/リットル,1,1,3,3,無し
4174,ホンダ,Ｎ−ＢＯＸカスタム,https://www.goo-net.com/usedcar/spread/goo/13/917022020700504101001.html,129.8万円,139.9万円,4.5万km,0,0,車検整備付,2019,660,4,2WD,ガソリン,5D,インパネAT,0,クリスタルブラックパール,968,−,−,−,3395x1475x1790mm,900,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,27.0km/リットル,−,1,1,3,4,無し
4175,ホンダ,Ｎ−ＢＯＸカスタム,https://www.goo-net.com/usedcar/spread/goo/13/917022071700500168003.html,152.8万円,161.5万円,2.8万km,0,1,2023年6月,2018,660,4,2WD,ガソリン,5D,インパネAT,1,プレミアムベルベットパープルパール,394,−,−,−,3395x1475x1790mm,930,FF,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,−,25.0km/リットル,−,1,1,4,4,無し
